,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,puerto ayora,75,EC,1551049200,74,-0.74,-90.35,84.2,10.29
1,belmonte,0,PT,1551052961,80,40.36,-7.35,37.03,2.39
2,mataura,0,NZ,1551052006,57,-46.19,168.86,58.36,7.2
3,kaitangata,0,NZ,1551052962,67,-46.28,169.85,56.38,10.45
4,bouna,0,CI,1551052962,43,9.27,-3.0,69.07,3.62
5,kapaa,40,US,1551048960,61,22.08,-159.32,80.6,16.11
6,mehamn,75,NO,1551048600,80,71.03,27.85,39.2,25.28
7,tuatapere,0,NZ,1551052964,94,-46.13,167.69,54.89,4.63
8,jamestown,20,AU,1551051984,40,-33.21,138.6,79.64,7.65
9,port elizabeth,40,US,1551050340,93,39.31,-74.98,51.8,10.29
10,jacareacanga,48,BR,1551052965,94,-6.22,-57.76,74.38,2.39
11,hobart,0,AU,1551049200,35,-42.88,147.33,71.6,10.29
12,saskylakh,56,RU,1551052966,60,71.97,114.09,-7.44,7.09
13,port lincoln,0,AU,1551052966,71,-34.72,135.86,77.62,4.07
14,faya,40,SA,1551049200,67,18.39,42.45,62.6,4.7
15,thompson,5,CA,1551049200,51,55.74,-97.86,-13.01,11.41
16,vaini,0,IN,1551052004,75,15.34,74.49,63.67,3.51
17,butaritari,44,KI,1551051978,100,3.07,172.79,83.51,17.6
18,hithadhoo,92,MV,1551052711,100,-0.6,73.08,82.61,7.2
19,shilong,75,CN,1551051000,76,23.11,113.84,57.2,6.71
20,bredasdorp,12,ZA,1551049200,87,-34.53,20.04,60.8,1.12
21,alta floresta,20,BR,1551052970,93,-9.87,-56.08,76.54,1.95
22,arlit,32,NE,1551052971,33,18.74,7.39,57.86,9.33
23,arraial do cabo,64,BR,1551052707,86,-22.97,-42.02,80.68,6.76
24,rikitea,80,PF,1551051991,100,-23.12,-134.97,79.96,12.46
25,narsaq,88,GL,1551048600,28,60.91,-46.05,42.8,33.33
26,castro,40,CL,1551049200,54,-42.48,-73.76,55.4,9.17
27,walvis bay,24,NA,1551049200,82,-22.95,14.51,66.2,1.12
28,matagami,12,NG,1551052973,84,9.67,8.4,70.78,2.73
29,nanortalik,92,GL,1551052973,95,60.14,-45.24,33.56,10.11
30,clyde river,1,CA,1551050280,82,70.47,-68.59,-22.01,6.93
31,touros,40,BR,1551049200,83,-5.2,-35.46,80.6,2.24
32,salta,75,AR,1551051300,73,-24.79,-65.41,80.6,11.41
33,kochubey,8,RU,1551052975,100,44.39,46.54,26.81,5.97
34,albany,90,US,1551048720,93,42.65,-73.75,41.0,3.36
35,katsuura,20,JP,1551049200,80,33.93,134.5,41.0,5.82
36,tuktoyaktuk,75,CA,1551049200,78,69.44,-133.03,14.0,3.36
37,north platte,1,US,1551048780,57,41.12,-100.77,19.4,9.17
38,ushuaia,75,AR,1551049200,52,-54.81,-68.31,42.8,16.11
39,vila velha,0,BR,1551049200,83,-3.71,-38.6,78.8,1.05
40,dingle,0,PH,1551052980,78,11.0,122.67,75.41,9.1
41,severo-kurilsk,76,RU,1551052980,100,50.68,156.12,22.63,5.19
42,bluff,0,AU,1551052011,41,-23.58,149.07,83.56,12.91
43,simnas,24,LT,1551052981,87,54.38,23.65,31.49,10.78
44,hinton,0,CA,1551052981,53,53.4,-117.57,4.18,3.06
45,port alfred,48,ZA,1551052950,96,-33.59,26.89,67.49,6.76
46,cidreira,92,BR,1551052008,100,-30.17,-50.22,70.42,3.06
47,ribeira grande,12,PT,1551052809,100,38.52,-28.7,57.73,22.53
48,yerbogachen,80,RU,1551052879,87,61.28,108.01,12.5,7.31
49,baghdad,0,IQ,1551049200,76,33.3,44.38,50.0,8.05
50,zverinogolovskoye,88,RU,1551053003,83,54.46,64.85,12.68,8.99
51,lebu,20,ET,1551049200,67,8.96,38.73,59.0,9.17
52,maxixe,88,MZ,1551053004,92,-23.86,35.35,78.65,6.64
53,kavaratti,8,IN,1551052811,100,10.57,72.64,81.13,3.96
54,longyearbyen,75,NO,1551052200,64,78.22,15.63,1.4,17.22
55,alofi,88,NU,1551049200,78,-19.06,-169.92,82.4,13.87
56,sal rei,0,CV,1551049200,77,16.18,-22.92,69.8,12.75
57,hermanus,0,ZA,1551053005,97,-34.42,19.24,56.33,2.73
58,tabuk,8,PH,1551053006,77,17.41,121.44,66.28,1.28
59,kiruna,56,SE,1551052200,74,67.86,20.23,35.6,19.46
60,florence,1,US,1551051300,31,34.8,-87.68,53.6,5.82
61,faanui,48,PF,1551052031,99,-16.48,-151.75,83.78,10.78
62,punta arenas,75,CL,1551049200,66,-53.16,-70.91,48.2,23.04
63,georgetown,40,GY,1551049200,69,6.8,-58.16,80.6,9.17
64,talnakh,80,RU,1551053008,75,69.49,88.39,4.4,8.99
65,east london,68,ZA,1551052955,100,-33.02,27.91,72.44,13.69
66,svetlogorsk,40,RU,1551051000,66,53.14,59.15,12.2,15.66
67,cabo san lucas,40,MX,1551048600,40,22.89,-109.91,71.6,9.17
68,houma,36,CN,1551052826,77,35.63,111.36,22.99,2.73
69,cabinda,36,AO,1551053011,100,-5.56,12.19,82.39,8.1
70,haverfordwest,44,GB,1551048600,93,51.8,-4.97,41.0,3.36
71,cape town,0,ZA,1551049200,93,-33.93,18.42,66.2,8.05
72,tamiahua,100,MX,1551053012,100,21.28,-97.45,67.13,17.27
73,norman wells,90,CA,1551049200,65,65.28,-126.83,3.2,3.36
74,yakeshi,24,CN,1551053013,73,49.28,120.73,8.45,9.22
75,apiai,20,BR,1551052798,87,-24.51,-48.84,72.94,2.17
76,zhigansk,64,RU,1551052813,68,66.77,123.37,-15.58,4.74
77,kamenka,88,RU,1551053014,87,53.19,44.05,17.14,8.99
78,leningradskiy,64,RU,1551053015,100,69.38,178.42,4.49,8.99
79,khatanga,56,RU,1551053015,56,71.98,102.47,-11.71,3.4
80,iqaluit,5,CA,1551049200,68,63.75,-68.52,-16.61,4.7
81,sao filipe,0,CV,1551053016,83,14.9,-24.5,74.47,11.01
82,fortuna,0,ES,1551051000,87,38.18,-1.13,50.0,4.7
83,ponta do sol,44,BR,1551052998,74,-20.63,-46.0,73.79,2.84
84,ust-tsilma,88,RU,1551053017,89,65.44,52.15,27.89,6.31
85,chokurdakh,0,RU,1551053018,0,70.62,147.9,-39.12,5.41
86,zhangjiakou,68,CN,1551053018,73,40.77,114.88,18.94,2.73
87,kruisfontein,0,ZA,1551053018,87,-34.0,24.73,60.29,2.84
88,ormstown,90,CA,1551051960,86,45.13,-73.99,39.2,25.28
89,kurchum,0,KZ,1551053019,64,48.57,83.65,-0.82,5.19
90,mar del plata,32,AR,1551052042,64,-46.43,-67.52,49.4,12.68
91,harboore,90,DK,1551052200,100,56.62,8.18,35.6,5.82
92,busselton,20,AU,1551051979,100,-33.64,115.35,68.3,23.98
93,umm kaddadah,44,SD,1551052754,31,13.6,26.69,71.09,2.73
94,esperance,75,TT,1551049200,94,10.24,-61.45,73.4,8.05
95,yellowknife,40,CA,1551049200,63,62.45,-114.38,-9.41,4.7
96,lishu,0,CN,1551053021,42,43.31,124.32,23.03,7.76
97,luanda,75,AO,1551049200,88,-8.83,13.24,80.6,4.7
98,qandala,12,SO,1551053022,100,11.47,49.87,61.55,1.72
99,kirakira,0,SB,1551053022,100,-10.46,161.92,82.79,7.87
100,carnarvon,0,ZA,1551051979,55,-30.97,22.13,56.38,5.41
101,north branch,1,US,1551051360,60,45.51,-92.98,10.4,11.41
102,mahebourg,75,MU,1551049200,83,-20.41,57.7,80.6,4.7
103,alabaster,1,US,1551052380,26,33.24,-86.82,57.2,5.82
104,grindavik,20,IS,1551051000,87,63.84,-22.43,44.6,16.11
105,guasdualito,20,VE,1551049200,33,7.24,-70.73,89.6,3.36
106,hamilton,90,CA,1551052020,85,43.26,-79.87,35.6,31.09
107,evensk,56,RU,1551053026,100,61.92,159.24,-7.8,8.88
108,barrow,0,AR,1551052618,60,-38.31,-60.23,55.84,14.7
109,saint-augustin,0,FR,1551051000,93,44.83,-0.61,41.0,2.24
110,kodiak,1,US,1551051300,34,39.95,-94.76,21.2,13.87
111,lagoa,0,PT,1551051000,82,37.14,-8.45,55.4,6.93
112,itatskiy,32,RU,1551053028,81,56.07,89.04,17.23,12.68
113,north bend,90,US,1551048960,93,43.41,-124.22,39.2,5.82
114,kankaanpaa,24,FI,1551050400,64,61.8,22.42,39.2,23.04
115,kawalu,8,ID,1551053029,93,-7.38,108.21,69.11,2.84
116,donskoye,90,RU,1551051000,92,45.45,41.98,23.0,4.47
117,poli,100,CM,1551053030,92,8.48,13.24,71.63,2.17
118,bethel,90,US,1551052380,93,60.79,-161.76,37.4,3.74
119,hofn,12,IS,1551053031,88,64.25,-15.21,42.97,17.72
120,bambous virieux,75,MU,1551049200,83,-20.34,57.76,80.6,4.7
121,panama city,1,US,1551052380,36,30.16,-85.65,69.8,10.29
122,wattegama,8,LK,1551053034,88,7.35,80.68,64.03,2.95
123,puerto baquerizo moreno,75,EC,1551049200,79,-0.9,-89.6,84.2,5.82
124,kahului,20,US,1551051900,57,20.89,-156.47,80.6,14.99
125,roebourne,0,AU,1551053035,51,-20.77,117.15,86.17,4.41
126,avera,1,US,1551051300,29,33.19,-82.53,68.0,12.75
127,upernavik,44,GL,1551052094,100,72.79,-56.15,0.26,18.84
128,tanout,12,NE,1551053036,34,14.97,8.88,62.99,3.51
129,new castle,90,US,1551052260,64,41.0,-80.35,37.4,27.51
130,nemuro,20,JP,1551051000,86,43.32,145.57,32.0,8.05
131,victoria,75,BN,1551049200,94,5.28,115.24,78.8,2.24
132,diffa,0,NE,1551053037,22,13.32,12.61,71.9,9.89
133,san cristobal,90,EC,1551049200,93,-0.39,-78.55,55.4,1.28
134,geraldton,90,CA,1551051540,85,49.72,-86.95,17.6,20.8
135,bandarbeyla,92,SO,1551053040,100,9.49,50.81,77.21,14.81
136,bud,88,NO,1551050400,70,62.91,6.91,44.6,6.93
137,xuddur,0,SO,1551053041,57,4.12,43.89,69.29,10.67
138,sokoni,24,CD,1551053041,90,-12.89,28.78,61.78,2.62
139,klaksvik,88,FO,1551052200,100,62.23,-6.59,48.2,6.93
140,coquimbo,0,CL,1551049200,77,-29.95,-71.34,64.4,7.43
141,guerrero negro,0,MX,1551053042,51,27.97,-114.04,64.57,13.91
142,kawhia,0,NZ,1551053043,89,-38.07,174.82,65.24,24.87
143,kodinsk,80,RU,1551053043,81,58.6,99.18,23.3,8.43
144,tipp city,40,US,1551051360,91,39.96,-84.17,39.2,31.09
145,areosa,0,PT,1551051000,81,41.72,-8.86,55.4,1.12
146,lohardaga,75,IN,1551049200,93,23.43,84.68,59.0,5.82
147,ilulissat,48,GL,1551048600,56,69.22,-51.1,12.2,5.82
148,valday,64,RU,1551053045,92,57.98,33.25,36.94,16.49
149,chuy,48,UY,1551052099,84,-33.69,-53.46,67.18,10.22
150,tasiilaq,92,GL,1551048600,91,65.61,-37.64,32.0,42.5
151,nikolskoye,40,RU,1551051000,88,59.7,30.79,35.6,13.42
152,sergeyevka,64,KZ,1551053047,81,53.88,67.42,14.89,12.35
153,dikson,68,RU,1551053048,97,73.51,80.55,-5.86,12.46
154,sovetskaya gavan,76,RU,1551053048,87,48.97,140.29,14.75,9.22
155,isangel,0,VU,1551053049,100,-19.55,169.27,81.98,15.82
156,talaya,75,RU,1551051000,78,55.79,84.89,15.8,13.42
157,codrington,75,AU,1551049200,88,-28.95,153.24,73.4,8.05
158,acapulco,75,MX,1551048360,78,16.86,-99.88,80.6,3.36
159,teguise,0,ES,1551051000,82,29.06,-13.56,60.8,1.12
160,necochea,32,AR,1551052831,83,-38.55,-58.74,55.43,15.7
161,petropavlovsk-kamchatskiy,0,RU,1551051000,49,53.05,158.65,3.2,6.71
162,saldanha,0,PT,1551053052,79,41.42,-6.55,33.83,2.62
163,huari,92,PE,1551053053,96,-9.35,-77.17,42.16,1.95
164,muisne,90,EC,1551049200,100,0.61,-80.02,78.8,2.24
165,joao pinheiro,44,BR,1551052825,62,-17.74,-46.17,79.55,5.41
166,nokaneng,20,BW,1551053054,45,-19.66,22.19,74.74,4.63
167,tiksi,68,RU,1551052701,56,71.64,128.87,-6.27,18.84
168,new norfolk,0,AU,1551049200,35,-42.78,147.06,71.6,10.29
169,mount pleasant,1,US,1551051300,22,33.16,-94.97,57.2,2.95
170,balotra,0,IN,1551053056,68,25.83,72.24,48.73,2.62
171,itarema,92,BR,1551053056,95,-2.92,-39.92,76.81,3.06
172,ostrovnoy,92,RU,1551053057,100,68.05,39.51,33.29,8.88
173,sistranda,75,NO,1551052200,87,63.73,8.83,42.8,24.16
174,lasa,20,CY,1551051000,76,34.92,32.53,53.6,2.24
175,souillac,0,FR,1551051000,100,45.6,-0.6,44.6,1.12
176,poum,36,MK,1551053059,80,41.28,20.71,7.73,1.39
177,valleyview,0,CA,1551053059,66,55.07,-117.28,1.39,3.18
178,gambo,0,NG,1551053060,57,11.96,9.63,68.44,3.4
179,lethem,0,GY,1551053060,36,3.38,-59.8,85.4,16.82
180,hilo,90,US,1551052380,73,19.71,-155.08,73.4,12.75
181,digby,92,CA,1551053061,94,44.62,-65.76,33.83,25.32
182,flinders,0,AU,1551049200,60,-34.58,150.85,69.8,4.7
183,imbituba,40,BR,1551050400,100,-28.24,-48.67,73.4,8.05
184,ust-charyshskaya pristan,44,RU,1551053063,79,52.39,83.67,13.76,9.44
185,namibe,92,AO,1551053063,100,-15.19,12.15,75.14,4.52
186,san policarpo,56,PH,1551053063,96,12.18,125.51,76.4,8.1
187,kayes,0,ML,1551053064,38,14.44,-11.44,62.23,7.65
188,atuona,20,PF,1551052807,100,-9.8,-139.03,80.32,11.34
189,adre,20,TD,1551053065,62,13.47,22.2,74.02,8.55
190,saint george,90,GR,1551048600,55,39.45,22.34,35.6,2.73
191,la ronge,20,CA,1551049200,48,55.1,-105.3,-4.01,9.17
192,eravur,92,LK,1551053066,100,7.77,81.61,77.89,0.72
193,lubliniec,0,PL,1551051000,78,50.67,18.68,32.0,4.7
194,vrangel,0,RU,1551053067,100,42.73,133.08,32.44,15.03
195,hutchinson,1,US,1551048960,63,38.06,-97.93,39.2,8.05
196,eirunepe,8,BR,1551053068,87,-6.66,-69.87,78.61,2.73
197,avarua,0,CK,1551049200,69,-21.21,-159.78,80.6,9.17
198,novoagansk,68,RU,1551053069,78,61.94,76.66,14.08,8.99
199,torbay,5,CA,1551049200,51,47.66,-52.73,14.0,10.29
200,luwuk,92,ID,1551053070,100,-0.95,122.79,74.47,1.72
201,saint-philippe,90,CA,1551051960,86,45.36,-73.48,39.2,25.28
202,samarai,0,PG,1551053070,95,-10.62,150.67,83.56,10.0
203,ancud,40,CL,1551049200,54,-41.87,-73.83,55.4,9.17
204,tautira,75,PF,1551051000,70,-17.73,-149.15,87.8,9.17
205,benton harbor,90,US,1551051300,68,42.12,-86.45,28.4,25.28
206,goderich,88,CA,1551053072,82,43.74,-81.71,29.24,38.86
207,srednekolymsk,64,RU,1551053073,59,67.46,153.71,-20.89,4.52
208,bull savanna,0,JM,1551053073,59,17.89,-77.59,77.66,6.42
209,deep river,90,CA,1551050940,74,46.1,-77.49,37.4,12.75
210,grimshaw,5,CA,1551049200,64,56.19,-117.61,-4.01,5.82
211,santa cruz,1,US,1551051600,44,36.97,-122.03,62.6,3.18
212,christchurch,36,NZ,1551051000,87,-43.53,172.64,53.6,6.93
213,provideniya,75,RU,1551051000,86,64.42,-173.23,30.2,40.26
214,genhe,32,CN,1551052698,76,50.78,121.52,9.04,5.97
215,fasa,0,IR,1551049200,45,28.94,53.65,42.8,4.52
216,cururupu,92,BR,1551053076,96,-1.82,-44.87,74.92,4.74
217,daru,0,SL,1551053077,63,7.99,-10.85,78.43,9.22
218,linqiong,20,CN,1551049200,100,30.42,103.46,44.6,2.24
219,snyder,1,US,1551051300,20,32.72,-100.92,57.2,13.87
220,kattivakkam,20,IN,1551051000,88,13.22,80.32,75.2,3.36
221,laje,8,BR,1551053078,71,-13.18,-39.42,77.84,8.55
222,qaanaaq,8,GL,1551053079,100,77.48,-69.36,-18.87,7.2
223,pathein,0,MM,1551053079,94,16.78,94.73,71.0,6.2
224,kailua,20,US,1551052380,39,21.39,-157.74,82.4,8.05
225,calabar,76,NG,1551053080,94,4.98,8.34,79.51,3.4
226,verkhnevilyuysk,48,RU,1551052695,55,63.45,120.31,-5.5,2.73
227,udachnyy,8,RU,1551053081,63,66.42,112.4,-9.28,6.2
228,constitucion,75,MX,1551048780,6,23.99,-104.67,75.2,5.82
229,tottori,75,JP,1551051000,100,35.5,134.23,39.2,3.36
230,port-gentil,40,GA,1551049200,83,-0.72,8.78,82.4,5.82
231,comodoro rivadavia,40,AR,1551049200,37,-45.87,-67.48,51.8,10.29
232,okhotsk,0,RU,1551053049,100,59.36,143.24,-9.69,4.52
233,wasilla,1,US,1551052380,53,61.58,-149.44,26.6,3.36
234,ushtobe,36,KZ,1551053083,61,45.25,77.98,11.02,2.73
235,hirado,75,JP,1551049200,93,33.32,129.49,46.4,1.12
236,yaan,44,NG,1551053084,91,7.38,8.57,75.23,6.87
237,seymchan,56,RU,1551053085,69,62.93,152.39,-11.22,11.12
238,anaconda,90,US,1551051240,71,46.13,-112.94,8.6,5.82
239,awjilah,0,LY,1551053086,86,29.14,21.3,45.76,3.96
240,sao joao da barra,0,BR,1551049200,78,-21.64,-41.05,82.4,4.7
241,lumsden,5,CA,1551049200,69,50.65,-104.86,-9.41,11.41
242,kyren,0,RU,1551053087,55,51.68,102.13,-9.01,2.17
243,hay river,20,CA,1551049200,64,60.82,-115.79,-2.21,6.93
244,glasgow,12,GB,1551050400,100,55.86,-4.24,50.0,4.7
245,tabou,0,CI,1551053010,97,4.42,-7.36,83.11,13.02
246,hastings,92,NZ,1551053089,100,-39.64,176.84,60.52,23.87
247,luderitz,0,NA,1551053089,67,-26.65,15.16,65.96,16.15
248,elko,90,US,1551048960,52,40.83,-115.76,41.0,10.29
249,vila franca do campo,75,PT,1551051000,93,37.72,-25.43,55.4,28.86
250,nuuk,64,GL,1551048600,78,64.17,-51.74,15.8,12.75
251,gold coast,75,AU,1551051000,57,-28.0,153.41,77.0,25.28
252,ust-nera,12,RU,1551053093,0,64.57,143.24,-44.56,1.16
253,cherskiy,76,RU,1551052991,67,68.75,161.3,-10.0,11.79
254,lufilufi,88,WS,1551053094,100,-13.87,-171.6,81.58,29.01
255,hobyo,24,SO,1551053075,89,5.35,48.53,76.63,13.24
256,portland,75,US,1551048780,93,45.52,-122.67,44.6,10.29
257,tevaitoa,88,PF,1551053095,97,-16.78,-151.5,83.83,11.68
258,simao,0,CN,1551053095,78,22.76,100.79,50.21,2.17
259,kaeo,0,NZ,1551053095,51,-35.1,173.78,69.97,21.07
260,santa ines,90,EC,1551049200,93,-0.82,-78.63,53.6,6.93
261,dolinsk,75,RU,1551051000,85,47.32,142.8,23.0,8.95
262,pevek,76,RU,1551052945,88,69.7,170.27,3.23,16.04
263,pangnirtung,0,CA,1551053097,74,66.15,-65.72,-25.21,2.73
264,muyezerskiy,76,RU,1551053097,83,63.93,31.65,33.79,9.78
265,beidao,100,CN,1551053098,89,34.57,105.89,26.23,2.62
266,coihaique,75,CL,1551049200,58,-45.58,-72.07,53.6,5.82
267,kumysh,36,RU,1551053099,81,43.88,41.9,20.29,2.17
268,cambridge,0,GB,1551050400,75,52.2,0.12,44.6,5.82
269,gornopravdinsk,76,RU,1551053100,81,60.06,69.92,17.59,9.44
270,fort nelson,20,CA,1551049200,55,58.81,-122.69,10.4,3.36
271,bowen,75,AU,1551049200,69,-20.01,148.25,80.6,12.75
272,kavieng,0,PG,1551052857,100,-2.57,150.8,82.25,6.76
273,tual,56,ID,1551053102,93,-5.67,132.75,85.18,4.52
274,grenada,1,US,1551051300,32,33.77,-89.81,55.4,5.82
275,podosinovets,76,RU,1551053104,88,60.28,47.06,24.34,6.98
276,jalingo,88,NG,1551053104,50,10.21,12.82,77.84,2.95
277,doha,0,QA,1551051000,77,25.29,51.53,68.0,8.05
